activity_id,client_code,service_week,service_cat,bill_total,currency_symbol,tech_initials,status_code,total_mins,parts_list,warranty_yn,follow_up,remarks,last_updated,rating
a5720f47-3590-4e01-8369-a701f37cdc5c,20046811-8264-4e22-be1b-0229554c7789,2025-01-01,Repair,3071.22,USD,TMK,Completed,116,"PartB, PartC, PartD",1,0,EqNdhYNS2eed1xynQjZoRHQdD0Cd9T,2025-08-31 11:35:29,2.5
b242fab4-1fd4-4d17-bd4b-9f73a0ed293d,a3815ab2-5fdb-4f85-8ccf-a760b59892f6,2025-06-05,Inspection,4452.31,USD,FJK,Cancelled,275,,0,1,QfeHxCBbrJEosFAlMeh9gQHrzaHgs6,2025-08-31 11:35:29,3.4
50537ebc-6533-429d-a8d4-1bc959dc65c6,014b4b81-d934-4185-af88-0075fe957ad6,2025-06-23,Maintenance,2305.87,INR,GNA,Completed,472,PartA,0,0,XfblJ1JHpOJxZIaA0zm79GvYbR19Db,2025-08-31 11:35:29,1.5
1f06132c-453c-4c0f-a31c-33d57d2a99bb,1711d6bc-dd89-4f2e-a690-8d47f0a0edaa,2024-11-19,Installation,2232.22,USD,BSW,Cancelled,356,,1,0,1RXzb wMv17imD4d0ldmTtmXb iOyP,2025-08-31 11:35:29,3.4
770ef064-e3cd-48dc-bec1-35e10acb4dd9,21ccb6b1-861f-4306-8bb3-b9d949bf11df,2025-04-28,Installation,2503.06,EUR,DIE,InProgress,56,"PartC, PartD, PartD",1,1,wuZvSbykyLKBJhp9tHYMLvNUoS 7ad,2025-08-31 11:35:29,1.2
c2480072-e8a0-4712-b34c-3493431c995d,5c1a1935-5fd9-460a-aa95-0bfca32e52e4,2025-01-20,Installation,1384.9,EUR,XXF,Cancelled,100,,1,1,IzUK5pVeqbKsMUFQ1KOlWYNkhzRxCI,2025-08-31 11:35:29,1.5
5448add3-0fbb-4b74-bb06-0a92cf4a90cf,6e97f91d-0c3e-4ef5-9d59-0fc73b3e1750,2025-08-29,Inspection,4063.39,USD,MPJ,Cancelled,256,"PartB, PartC",1,0,PVdDbb3NEpRVHl615nwfoCS5LACuHB,2025-08-31 11:35:29,1.1
0f2e9d7c-c827-4b6b-a4b8-13a0af84d353,a0e287b3-fe4f-4dca-9a9a-0ad33f3d7fbf,2025-03-03,Installation,3247.58,INR,DLA,Pending,410,,0,1,gS 8 deDK29PDOJViZygbx2N8TL172,2025-08-31 11:35:29,2.2
9bb4e280-2de7-4259-ac5b-461e8eeb708a,6a73ef66-8be3-4226-9600-191b43dc29f3,2025-03-08,Repair,2430.85,USD,LJE,InProgress,144,PartB,0,0,d5DScKwEq6qeTnnypdMI3QZHcPwsT2,2025-08-31 11:35:29,4.4
98f153bd-d1cf-4461-848d-473dbef665b6,b7376676-0e0c-4da3-949e-e802bc26d152,2025-08-25,Installation,962.52,INR,BIU,Cancelled,156,"PartD, PartB, PartC",1,1,Fo Ea1j2oyhLnXqB67Z3J8V7tEZgaa,2025-08-31 11:35:29,2.7
d1392590-dbd4-4f56-9fd1-6448aa29a6d2,d97cda34-f0c1-488e-8a27-6eede18c4ddd,2024-11-30,Maintenance,4766.22,EUR,TIB,InProgress,252,"PartA, PartD, PartB",0,1,g39vzdmL3rjhaYeQ59stSwbX569ZEv,2025-08-31 11:35:29,1.3
a6e61ad5-73fb-4f1f-9fd7-8f9c5d4df798,01d468c2-2ec1-42ce-867f-a34c7470c322,2024-12-22,Repair,2889.23,USD,RCL,Completed,431,"PartD, PartC, PartC",1,0,8xp1ADjdwOfkoVJPoKVlB9T6I0BYGO,2025-08-31 11:35:29,1.4
4d846205-bd68-46de-a763-025c46beb09f,9bbfe182-8bf3-496b-bdce-f44079a21c6e,2025-07-18,Maintenance,3396.35,USD,QWH,Cancelled,148,"PartA, PartA",0,1,81ZhVeuMGOKYI9cqHg 9R1gN587PaK,2025-08-31 11:35:29,4.6
7a2e260d-39fb-4709-bf1f-9fc486654cc6,3951a98d-759d-41c6-a6f6-675e35851fd8,2025-03-10,Installation,2998.47,INR,MHT,Completed,334,,1,0,pUruPgohdKzQVki27iMFtC1F85HA96,2025-08-31 11:35:29,4.3
2c2c2dda-2f31-4eef-a959-583ebeaf043e,64215550-14b8-4fb2-8c52-d78198d3de24,2025-07-19,Installation,4828.09,USD,LNF,Pending,278,"PartB, PartD",1,0,8oQdXCfMZIS3l7h7QXhWjHa2PRdlBz,2025-08-31 11:35:29,4.7
264618bf-ca67-40b8-bec4-454ccf038194,fe9a6075-b786-4343-90af-20d03602f324,2025-01-05,Repair,879.79,USD,JXB,InProgress,284,,0,0,btSTN5FEmnc0Mmc9ke7c6Meg8Djnkz,2025-08-31 11:35:29,3.5
d5aa93d7-011b-47da-8677-a8f1524cee80,e74d1d04-5778-4c85-b9b9-492050ffd423,2025-08-10,Inspection,4600.26,EUR,PHS,Completed,141,PartB,0,0,IrWzaLCtcTM7NdcmE50dwZaaADPyjP,2025-08-31 11:35:29,2.8
368dd523-6a1f-4557-ab56-9a0fe5e557d8,7809bbdb-a5c9-4ad3-93f1-7f1bdaac8850,2025-01-23,Repair,749.92,INR,KAK,Completed,410,,0,0,uWkI9k4f6LhladGy1cd9FN17z2yWGz,2025-08-31 11:35:29,2.2
f877a2aa-3082-41f0-ada2-8bf4fc068774,33fdc7d5-a163-4563-9ae5-8b7b187bdb2b,2024-11-28,Inspection,3633.3,USD,MFT,Completed,414,PartC,1,1,ydkMQK2m1z j2Xq3Dek1p7SMKpaiak,2025-08-31 11:35:29,3.6
9de3ce41-d582-4c20-90e0-8df9d7f804cc,16c8a393-29e3-4fa7-bd71-8f823055b8ac,2024-11-19,Inspection,681.82,INR,TLP,Pending,259,PartD,0,0,GMhwIt0Znko9Gi3Y3RaVEwzOHYoptU,2025-08-31 11:35:29,3.3
f666c950-af00-462d-8f04-f893f451ee6c,15887451-4539-4839-a6d4-52c9e6b931e2,2025-02-01,Repair,2966.07,USD,ZKX,Cancelled,142,PartA,1,1,4AriQWx1jRu1xkafJTGkS ZpRWMnq4,2025-08-31 11:35:29,1.4
8ebc98be-fdb7-453d-aabb-9f00814a550e,19f92867-9aa0-4ffc-842c-ba2d8909fae0,2024-09-28,Inspection,1852.92,USD,ANY,Cancelled,468,PartC,1,1,MqPC1aV6u1sFb1jwYNqkf8Fvd0OAU7,2025-08-31 11:35:29,1.1
535f5d86-8c4c-42f4-a7aa-6d6d59561a65,23c4033c-e218-4c32-a96d-d360cd0d74e1,2025-06-30,Inspection,3674.56,EUR,KEW,InProgress,197,"PartC, PartB",0,0,o2O1UyVv0KozOTuAwM6bRAg63nNRE8,2025-08-31 11:35:29,3.2
a4f9d75a-3778-4b72-8b2a-f3c9acd95dbe,57e038d5-9f30-4664-9e63-282423a8a3eb,2025-05-01,Repair,2615.46,EUR,CTJ,Completed,210,"PartC, PartD",1,1,zJvW8puif5DifHPvdfQmnWYDhkZVtA,2025-08-31 11:35:29,2.1
f9386512-ad8c-41b7-a72e-d50e75c5b584,3abab328-769f-4234-b12e-3835af8a84f3,2025-03-03,Repair,2037.28,EUR,HJK,InProgress,198,,1,0,HFevJL 3TvTcuzXxWSNFg5YisRavj9,2025-08-31 11:35:29,3.2
c54b6ba7-f56c-4b56-bbfc-866a68aa022b,2389216d-b8dc-44bf-8cbd-969321891b28,2025-01-19,Maintenance,1021.58,INR,FIB,Completed,275,"PartB, PartC",0,1,epTEp5rX3RmTrFyUVgTyCy30ICyZMq,2025-08-31 11:35:29,1.0
3c7a40a3-3f93-44cc-81ff-98193597247b,3f6657e5-6750-4297-9429-39e6fd5f7b47,2025-05-27,Repair,2016.58,INR,OKG,InProgress,305,"PartA, PartB",1,1,Z4E Ue9pQcVy7 QBKFVtyFP5Uv1BvL,2025-08-31 11:35:29,3.2
2465bab1-0473-4f96-a46b-84a016f27759,e7b3e345-d792-456f-8366-231f3ab0cd70,2025-04-15,Repair,3009.17,INR,HOH,InProgress,357,"PartB, PartB, PartC",0,1,E88YXRrDPBhB7oQuKEl PqB0W7h35C,2025-08-31 11:35:29,1.1
5a4aa715-dd25-465a-9e8f-a22a4684460d,ba2f6bd4-9408-4c61-a56a-c2a4ae57cead,2024-10-20,Inspection,1096.77,EUR,VTR,Completed,321,,1,1,4fp5kChrfbkHbPlQRDBbOua5BY6Oac,2025-08-31 11:35:29,3.1
06468bee-72f5-40e9-af44-5be964ca2d30,c8cfaf6b-6eaa-461d-8079-bf013a1b8b1e,2024-11-13,Installation,1367.93,USD,LNN,Cancelled,381,PartB,1,1,vvYZcHBgVxL05TbQDl55ik2HlbXIrT,2025-08-31 11:35:29,3.3
c8fff84e-3815-4d4b-8da4-006ede617e2b,ffcfa746-e75c-4df0-8ce9-6989b2063682,2024-12-14,Maintenance,2318.66,INR,SCT,Cancelled,362,,1,0,OXAcE7Sto13LU78gAabBDRDR71 VRE,2025-08-31 11:35:29,3.0
e64af892-a991-49cf-9210-9b935b79b037,a2c30a2d-ee52-4dc6-9f45-d7d027149945,2024-11-05,Inspection,3300.11,USD,NFC,Completed,333,PartB,0,0,dKzWj9b94v3WASz9u1jc5qXyk9le0V,2025-08-31 11:35:29,2.8
aa8246a3-f99e-4b95-a3ee-ce349f3e2643,ca140d3a-ffa9-44e3-8b75-e3354d07ae40,2025-08-02,Repair,4259.48,USD,JZU,InProgress,392,"PartD, PartA",0,1,QnY9224lVREqDeYzhvWG0jEXowZung,2025-08-31 11:35:29,2.4
123bfd0c-7c97-467d-9840-bc0672743858,0fa2edb3-6426-4240-a2cc-4ce766311846,2025-05-28,Inspection,4790.98,EUR,FDH,Cancelled,284,"PartD, PartD",1,1,RHbIcXDBwCURlrusrEwlhRDnx3KAX2,2025-08-31 11:35:29,1.7
99ebe51a-e8e8-4eb4-a258-8689297885c3,b4e20a8a-7220-495e-be57-7b10a2fc1742,2025-03-23,Repair,4076.8,USD,PMM,Completed,160,"PartD, PartA, PartA",1,0,5jNYjBnrcvdvKol8ZEv2gvtiXioVm9,2025-08-31 11:35:29,3.7
830bc67a-6b93-4c6a-b103-f04adb4472ae,76414db4-a6f0-4a5c-9135-a46e7e1017d0,2025-04-13,Installation,4768.1,USD,IQP,Pending,369,"PartD, PartD, PartB",1,0,a3BQbqHTIbWEjT2HbCl4N96pnRnB1u,2025-08-31 11:35:29,4.3
63653449-2697-4ea3-8d5e-a528a428c673,b951513a-1fa0-4a53-bea5-e8b510de8d83,2025-05-06,Installation,4030.52,INR,ACK,Pending,461,,1,0,k9o2y5DDQjkDKA1 8PP6VuhuOxJn i,2025-08-31 11:35:29,4.5
a13cc05a-5058-4780-91fa-9151e14551a2,f5aa0895-04f6-43d7-b476-9930a06748fe,2025-01-26,Repair,3941.69,EUR,LNZ,InProgress,281,PartD,0,0,HvoVNWknY5eF5xCJD0QERrMBOZcaqE,2025-08-31 11:35:29,3.1
d9ea7154-360e-48e3-be05-bec8f7a4992a,683b0c76-fa61-4cf3-b240-2e8f1f8a7433,2025-04-25,Installation,4849.85,USD,JZL,InProgress,308,"PartB, PartC, PartD",0,1,djYWkxVjFVs0YxRuObhCIkxtnaMGrD,2025-08-31 11:35:29,2.7
6d935d06-ba35-4b69-9b11-7d15dea95b93,d227190a-3b8e-4c9d-aaf6-5ae31f12cd9f,2025-03-27,Maintenance,1841.49,INR,HUZ,Cancelled,146,"PartD, PartB",1,0,NZiSxDfWVe3EMd75off3lu Rnc08bP,2025-08-31 11:35:29,1.2
b4442f01-51db-49ec-9446-09490550f383,422f16b9-13c8-4437-b9d9-5e68c7ef5bd8,2025-03-28,Inspection,4649.28,EUR,SQK,InProgress,325,PartD,0,1,TfGGYZCKTTCRJrPYQfleUM0qITU YR,2025-08-31 11:35:29,1.9
0a951ba7-add1-4241-9a5d-9f7b39d66dfc,4fd59c21-dea1-440d-91f5-851db6466a8c,2025-03-14,Inspection,1230.96,USD,EEU,InProgress,43,,0,1,iu1f26IxOILvELduaTcDFPg8Y cxLP,2025-08-31 11:35:29,2.2
df80e65b-92d5-4fa9-9344-e7dd9de8611d,0a02c495-8c32-47b1-abde-754014eb073b,2025-01-25,Maintenance,1250.56,EUR,WBY,Cancelled,381,"PartA, PartD, PartD",0,1,zts HcOarAm6iZeDI3uKhpbVaACcFh,2025-08-31 11:35:29,2.0
b13fd7da-16e7-4e99-af9e-d27fbe48924a,29c386c9-62c5-46ed-86cc-1fb930f9e6e6,2025-03-10,Repair,3771.03,INR,ROH,Cancelled,218,PartD,0,1,27N93U 5IZ52O4vEJPG9RniGsZ2uL5,2025-08-31 11:35:29,3.4
69dc4afa-ea67-4ef3-87f0-6a536880d6f5,b8ae55d7-faed-407e-8263-c325f1c7530a,2025-01-01,Inspection,3270.57,EUR,MOW,InProgress,238,PartB,0,1,vVuuu6Att1QNmGQEKW1s0jHk0Bx3Jt,2025-08-31 11:35:29,3.1
4ff92c53-b80d-4103-bbd4-e8827e3005a7,a18a22ca-bd8d-42b7-996b-f64c8aa9a2d0,2025-04-09,Maintenance,2521.68,USD,GLN,Cancelled,211,PartC,0,0,QVl1Nc9i6m9C2Vs2H6pzICemrEi5tH,2025-08-31 11:35:29,3.6
15fbf18b-e687-4d2c-b9bf-e7555073b23e,3d22d823-3d8b-47a7-8d33-f355be40a659,2025-01-31,Inspection,784.05,EUR,VOH,Completed,413,"PartA, PartC, PartA",0,0,NV5XP a1SGbnTUz2uvl6bNXC85JRoE,2025-08-31 11:35:29,3.9
bdc85924-761f-495c-8994-3a0ebc023026,7a293951-220a-4d62-807a-d85f30a678a4,2025-07-04,Maintenance,1138.42,USD,PGK,InProgress,101,"PartA, PartC, PartC",0,1, ug2IuARHQQYFzP2VwiLcYztcxTVNE,2025-08-31 11:35:29,2.9
f23cb90b-b57f-4cd2-a3bb-04c4643d300e,a4cf15a6-71e0-4569-a799-82552682c40a,2025-02-02,Inspection,1425.68,INR,PEL,Cancelled,382,,0,1,zU2zl1TmclBhKDOe6LVdGMuUdzoyDC,2025-08-31 11:35:29,2.1
7dd0e072-4864-4655-abed-6957783df2fb,bfb0bfe0-6563-42b1-88db-4fd925a82b4b,2025-07-15,Maintenance,4815.78,INR,RJC,InProgress,131,"PartA, PartD",1,0,1BwKXd 3UPIrT2XpxH5N7dQZoHC6Or,2025-08-31 11:35:29,1.7
5459461d-b0c5-4b66-87cf-103b45221ac0,05353cc3-f8cb-440d-bce9-3236d4da4e6e,2024-10-09,Installation,3006.02,USD,TRT,Completed,451,"PartB, PartA, PartA",1,0,N4PqeJfV0r3kfx2wr5gQMgllns39ae,2025-08-31 11:35:29,4.5
1127eea9-15c4-41da-8d28-b83b6eb15039,bf9da793-7e86-44c2-bbc5-e65fc51eb97b,2024-10-14,Maintenance,2380.33,EUR,OLR,Pending,129,"PartB, PartC",1,0,lbJsIyotKa6KyXs RM362BHKnLu6xi,2025-08-31 11:35:29,3.3
9d8008d5-42e7-4b45-859e-9008520c15ea,d77304dd-1c6c-478b-a8f9-03877602d3ff,2025-03-18,Inspection,1658.24,INR,MPR,Pending,249,"PartD, PartC, PartD",0,1,VbX4JhkKa4c3DD8Iss9zjP IKpMMmI,2025-08-31 11:35:29,2.9
2e4ae7ce-bc68-4787-958e-a1504fd78683,26bc9a9d-81b7-416d-a1b6-21798fe98ec0,2025-01-30,Maintenance,2169.05,INR,FUG,Completed,352,PartD,0,0,RpAVQ qIa wltOoO8Yuh 2da3wPqRx,2025-08-31 11:35:29,4.9
58e39ab6-4f2a-43ee-b362-f34f67c64eb1,81cbd94a-253e-4ec4-a327-537424406899,2025-05-16,Maintenance,4471.97,INR,SEF,Completed,192,"PartA, PartA",1,1,DU4zJLqtBhGrlJ4wwM4xvATrwudwBZ,2025-08-31 11:35:29,2.6
a27cac47-8e06-471d-9609-991d8ea6bb95,3e830697-fb3b-4cdb-b9e5-38c26c4e7bee,2025-08-15,Repair,2837.79,INR,PUI,Pending,222,"PartC, PartB",1,1,B4thq0UFrzjRWiDXvSQi0BG4ODFh9j,2025-08-31 11:35:29,2.9
a31e1b10-1edb-4e5a-9e4f-256902f772c2,32371d8d-3e8d-431a-b8bc-5b25ce54b4fb,2024-12-03,Maintenance,4736.49,USD,POC,Cancelled,64,,1,1,fvlvpYiVrPd5cuiEEOEBf7xGic8oEb,2025-08-31 11:35:29,1.8
98ed2852-ce70-4222-babe-58c02495567f,4c4915b8-a825-4668-9ad3-b6b0e59fb91e,2025-05-12,Installation,3385.06,INR,SXL,Cancelled,129,,1,1,o87QDWQ7 o5pUqkccn7LHwurBTpCAq,2025-08-31 11:35:29,2.3
93091344-f842-4a32-b6ed-0720132b0041,da722f98-2053-473d-89cf-477f07d9dc6d,2025-05-13,Maintenance,1525.97,INR,FWH,Completed,399,,1,0,gepqumFrIrpE32oqjrq3HcSCB9PYaG,2025-08-31 11:35:29,1.7
aca515a4-404f-4dd4-ac8f-2a35a6e0646f,0e7138b6-3bd7-489d-972b-4f2c14dbda15,2025-01-16,Installation,3137.47,INR,SIF,InProgress,133,"PartC, PartA, PartD",1,1,AjjRofGGEFPwg0YOa1zWC0sdvzlC2Q,2025-08-31 11:35:29,4.0
3cf99e24-23d0-40a6-96ac-22ed940b7da4,0d33dd41-2660-4958-870d-1c8016eaa113,2025-03-06,Inspection,1758.33,INR,TLE,Completed,344,,0,0,B7IiVZlYLwv1LIucSLSF7p1c4meCMm,2025-08-31 11:35:29,3.2
921190c9-6528-40a4-9813-162dcd95ab31,1177ed4c-b55b-451d-949a-e502178f81b3,2025-06-02,Maintenance,3124.46,USD,GCE,Completed,65,"PartA, PartC, PartB",1,1, Dn6JFpFbfBnv2UaGTuF7XarnUJQ3h,2025-08-31 11:35:29,4.7
390fecc4-e9d4-4d24-a134-0403b0116824,c068077b-ae17-4a1e-ada0-71a263be5e6c,2024-10-17,Repair,1951.34,INR,DOA,Cancelled,284,,0,0,uQhZPvibN4pCeEDa8k ZmILIZF4LCZ,2025-08-31 11:35:29,1.6
4a60be04-b33b-40b8-9c96-aff7b02dbb61,ccd58369-41c6-4244-a411-451cf3d94e85,2024-11-20,Repair,2362.29,EUR,TBW,Cancelled,178,,0,1,5V0bPYItipHmpN9RwvnBssG8ulBpUL,2025-08-31 11:35:29,2.1
f78711ae-9a07-47dc-978d-b7f1173199b8,feed3286-62f1-4a8c-985a-07533d48c966,2024-09-13,Inspection,2877.29,USD,LAV,Cancelled,212,"PartC, PartA",1,0,mj9WNs26znqsMoG2zWADBELfJ4xA8V,2025-08-31 11:35:29,3.0
2d094a0e-c19a-4957-9c75-1b796b4dde8e,4b365020-712f-4174-b009-296eb7666c92,2024-11-04,Maintenance,931.44,INR,SHC,InProgress,346,,0,0,d4UMfrMuF1LWzropaXxR5fgBACpd9x,2025-08-31 11:35:29,1.2
46145987-b9c1-49a0-97e0-f83587fbac08,08c9902a-7032-4ecc-b78c-3dee7b23910e,2025-04-14,Maintenance,2740.37,INR,IMV,InProgress,158,"PartB, PartB, PartD",1,1,yKUTIIIz3myCyLL1Or wY8rmtwRtDF,2025-08-31 11:35:29,3.4
4863d125-78f1-45ee-888b-03b2f1fa4f7a,960902d1-867b-409d-b62c-183fde25bd82,2024-10-21,Maintenance,1207.01,INR,YXH,Pending,102,"PartB, PartC",1,1,Larz3W2AsNVj2lY2r2xqfjXmVmhnlY,2025-08-31 11:35:29,3.3
b3b97b69-c184-4956-bbb7-98ac49eccd07,de0b6baf-b31f-48b1-bf01-e1db3fd731c6,2025-04-08,Repair,4852.77,USD,XTW,Cancelled,86,"PartC, PartA, PartC",1,1,MWR4ff2Z3whVoYRgYjOl8nQzu6GwSK,2025-08-31 11:35:29,4.5
bde41997-b093-4b9e-aef2-785ad92379a7,b1581091-a3f6-4d51-9d64-d89b1d45e897,2025-05-01,Installation,1359.5,USD,AUC,Completed,423,,0,1,rEhLISpLgiz8UQkFcdpvmxek AOHzt,2025-08-31 11:35:29,2.6
1c9e40f8-c5b4-4908-9fc3-ab0e5af096a9,eaf6ea0a-cd6b-4b15-bac9-c117df9a7efe,2024-09-29,Repair,716.07,EUR,HVB,Completed,235,"PartC, PartB",1,0,9qfQN1plgstMTxIllb4G6WKYeeD0G7,2025-08-31 11:35:29,3.1
94e7468c-2bef-4bd0-9366-db835abfbaee,97cf6dcd-9b4e-44bb-85c2-10c7a1c62d8d,2025-07-24,Maintenance,4862.6,EUR,WWI,InProgress,286,"PartA, PartC",1,1,S25 fppOr8NMfmLPEPUt qavbg5VMO,2025-08-31 11:35:29,4.8
57c6ed03-3ec8-4096-a719-b4ee3335c965,cd65aef8-62c1-4020-8af4-eecbf2a9022f,2025-01-08,Inspection,2508.71,INR,BJA,Pending,36,"PartD, PartC",0,1,Emd7FBHjevSnlRbpFJo6JNDKaGYKtA,2025-08-31 11:35:29,5.0
43e44495-a457-4c6b-88bb-b685a7e42d46,ce2418cf-6ce5-4148-b3d2-5bddf6d797ba,2025-01-11,Installation,2159.92,INR,LUC,InProgress,411,"PartC, PartB, PartC",1,0,ZZ5YmZYGJ2kIhuAly63m pbkslzzzt,2025-08-31 11:35:29,1.0
d6be6381-6e7e-4296-a0c7-2fcaec7b1f84,58a6d3c1-fd12-4032-a249-917dbaef6a97,2025-06-05,Repair,1766.44,EUR,JBA,Completed,334,PartA,1,1,tv6Q11ApZ2IIKshytAFiVf5mV68Ucx,2025-08-31 11:35:29,3.6
ad17b247-2748-4238-8a15-a55720bf7a05,8c89c620-02db-4fc2-b6ca-44353e34b081,2025-03-27,Installation,1051.64,EUR,PFI,InProgress,108,"PartD, PartA",1,0,vZi0CemgXEglsTKYVcd2Q8cRmeDpcO,2025-08-31 11:35:29,1.9
35b1af77-77ad-492d-99d0-5547d03b4129,94d668ea-3b32-4367-9b62-40e2d6f34aa6,2025-08-31,Repair,4464.41,EUR,JNG,Pending,311,"PartC, PartD, PartB",0,1,LNBWoog7CxRyspqkz6uUL74I4MqHrg,2025-08-31 11:35:29,5.0
1a3ba389-e5f0-4dae-8591-28123020bb56,454ff685-e567-4ad9-b630-47b538d59ea1,2025-08-23,Maintenance,1142.88,INR,VUU,InProgress,468,"PartD, PartC",1,0,8EslnZ FOYGDhYaJ135WMjzL0xq7Tu,2025-08-31 11:35:29,4.2
b855614f-e164-405e-9635-ff103c4b100f,98d2d735-377c-4f48-aa8b-c9ac1e9ceaca,2025-06-10,Maintenance,3194.78,USD,PCW,Cancelled,470,PartD,0,0,g8gYaULPyJ2yHWomELFIvZ8goT4ne9,2025-08-31 11:35:29,3.5
12c21b41-7423-47cc-825d-14b9b50b54e2,a1779048-2fc1-46e0-8eb9-b04506d23b5a,2025-08-10,Maintenance,4003.15,USD,CTB,Pending,400,"PartB, PartB",1,0,w2si5BiBDK TjAeysUJzgKn6MyhkB0,2025-08-31 11:35:29,3.5
0b95742e-0235-4d4a-9470-b4881a2c69d1,45d346e0-2b35-4954-b355-d0f492f46a39,2024-10-21,Maintenance,1103.26,EUR,DVW,Cancelled,170,,1,0,9kIHIIVfpXPF2Ea8kGr5py  7OV8w0,2025-08-31 11:35:29,4.3
9ff53696-ee67-4ed2-93ff-3397110457ba,ce2f0d29-9338-4d9a-8182-72c63b6bd6d4,2025-08-15,Maintenance,1919.56,USD,GMA,Cancelled,216,"PartD, PartA, PartC",0,0,PSuNheHrjqNqzJMEWLTYzxSp7nj2r0,2025-08-31 11:35:29,1.4
aef92ac9-ae48-434c-a569-64b4abaa911a,b9a4c0f1-6d6b-40f5-b49d-5ebf2e680e03,2024-11-20,Repair,1973.66,INR,BRI,Pending,196,,0,1,f25bF43ReCQkYVbYOMkbGPBAFZYZT2,2025-08-31 11:35:29,3.9
55cc16fe-f743-436b-9f1e-ba184b2cc270,d17fac4f-5447-47a5-bd77-18f47d6abcb8,2025-03-03,Installation,1749.23,EUR,PLN,InProgress,361,"PartA, PartC",1,0,Vse5ddeE8fPLR0nKDxhMTAkGURIL4J,2025-08-31 11:35:29,1.6
a1bbd96d-1b49-4f00-b242-c3be15a09dbb,1ba9fd5e-8aaa-462c-9773-d92e4f124286,2025-07-18,Maintenance,4070.82,INR,ICY,Cancelled,285,PartA,1,1,kt8KdSeh1onYU1Z1kBjDHuGobIziMa,2025-08-31 11:35:29,2.3
82ccbbd1-51f1-490f-91ae-139fe902bb2c,85a89d49-9927-4c00-a761-36c8c63080d6,2025-06-16,Repair,1615.22,INR,NIX,Completed,253,"PartD, PartC",1,1,XgQMJrWAQ9FVzatPGwTnT0Xoyv73vH,2025-08-31 11:35:29,2.3
7f3ab570-a3a1-41cd-85c7-3d165e8cdc4f,e52b27e1-e99e-4b27-b3e3-58354c48193b,2024-10-06,Installation,4354.74,USD,DED,InProgress,476,PartD,0,1,r3EWhY8E6LXund1ikmnYvwAhIDjp0g,2025-08-31 11:35:29,1.1
e189813d-f915-4992-b220-a3db3145ffee,c28dc0d6-1249-4691-a729-9b6c9c169f75,2025-04-30,Maintenance,1491.78,USD,WMF,Pending,171,PartB,0,0,XOavGQA0yCJRfMnT Ypu2h9qtBBwu3,2025-08-31 11:35:29,3.2
fa5f00e3-6875-4779-a25e-ef1ef803d2a1,d4959bbf-ac7c-4ea8-9151-ad844a2c28df,2024-11-29,Repair,2967.06,USD,ZTP,Cancelled,345,"PartD, PartC",0,0,ggQ2VkO5mWphuiMOw SC 3miwMXq4N,2025-08-31 11:35:29,4.7
0e39962e-3d7b-478a-9e60-d27903015d05,f7fe0ec4-2305-4ef6-9712-43d0ad07752c,2025-05-09,Installation,2199.09,INR,XZQ,Completed,100,"PartC, PartD",1,0,XBm1e8lgetJgVZQ1bSRVPkN8C5 JsO,2025-08-31 11:35:29,4.6
44e75216-e879-48d6-9ed4-497a092ae52a,ee9cd10f-0b05-43e9-8947-b7b613f81c31,2025-08-03,Repair,1327.13,INR,HVV,InProgress,417,"PartB, PartA, PartA",1,0,ZxnBDjrZ48dJNmVv1hX5hU9MsaOCnl,2025-08-31 11:35:29,2.7
c8de4107-10e4-4c5a-83b4-a590b0b6e223,92022984-5480-4781-a210-bc09bb77c729,2025-02-04,Repair,1640.98,EUR,PSQ,Cancelled,190,"PartD, PartD",1,0,s97vhUo7LW7djvfXM7Br6bDEbaVaVt,2025-08-31 11:35:29,3.0
93f7cc59-03e5-4a17-9dbc-cf4d8c41561d,ce51f09a-de62-4362-85f7-c662ae015c8f,2025-05-14,Repair,2772.57,EUR,MBV,InProgress,472,"PartD, PartB, PartC",1,0,rkFTfZAPBNcbJOuXz4sUCfkn5qwN3l,2025-08-31 11:35:29,3.4
14a6ce5c-e19e-4500-97a9-fbd20ed54855,8a04dd0b-f56a-40f0-b116-5d1098fec3c7,2024-09-04,Installation,767.6,INR,KDG,Completed,280,,0,0,79edrj2egJpLEnl87MrLoWk4GXmXtI,2025-08-31 11:35:29,3.5
0ead2b0b-50d0-44f8-ba43-1a92fe361afa,2fe0947a-04d0-46e2-8674-cdaa265e175d,2024-09-10,Inspection,1574.61,EUR,WDU,Pending,193,,1,0,Y1170Ec0F3zdmJ4Xmk1QsQ81Aq03 g,2025-08-31 11:35:29,4.5
4cf16533-6978-4556-99a0-1132ecb7d731,1cd28649-eab6-4649-b463-e46bd5079044,2025-01-17,Maintenance,4314.76,EUR,AYG,Cancelled,78,,1,0,H7EK qKklPyQi7oyI0XFTFAjSFXe7W,2025-08-31 11:35:29,3.2
eca98c55-d003-4a81-bf24-38fd921e3c73,74125a48-287b-49f9-bdb6-c2aea9331471,2024-08-31,Inspection,3568.87,EUR,YCB,Pending,323,"PartA, PartD",1,1,MKwkxrysXXI6tXErRNFaY4oBuAeSQo,2025-08-31 11:35:29,2.0
cce4ae8e-c7df-4f1e-9f1a-c738344d5756,a813548f-5339-493d-996f-79542870efd5,2024-11-14,Inspection,4157.59,EUR,TWY,InProgress,365,PartC,1,0,sztEEtWFdg17nYjnuhRF3rzUnRXAXM,2025-08-31 11:35:29,4.4
